debug_id,created_date,begin_date,credit_date,owner_id,client_id,contact_id,opportunity_id,product_id,lead_id,type,source_type,effort,owner_credit_percentage,raw_effort,description
Sendout.109886,7/7/18,7/7/18,7/7/18,100000094,100010907,100006919,100008038,100164609,NULL,Sendout,Sendout,0.332571951,1,8,NULL
Note.1228182,7/6/18,7/6/18,7/6/18,100000094,100005728,NULL,100001792,100022407,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.083142988,1,2,This is Note#91628
Note.1222475,6/21/18,6/21/18,6/21/18,100000129,100021568,NULL,100002338,100046518,NULL,Message - Recruiting,Note-Message - Recruiting,0.069412662,1,2,This is Note#38380
JobSubmission.35595,7/4/18,7/4/18,7/4/18,100000068,100004453,NULL,100000992,100105920,NULL,Internal Submission,InternalSubmission,0,1,1,NULL
Note.1225835,6/30/18,6/30/18,6/30/18,100000071,100003933,NULL,100007735,100228438,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.08178025,1,2,This is Note#90149
JobSubmission.35318,6/18/18,6/18/18,6/18/18,100000049,100003933,NULL,100002336,100219196,NULL,Internal Submission,InternalSubmission,0,1,1,NULL
Note.1224451,6/27/18,6/27/18,6/27/18,100000071,100015567,NULL,100003442,100055411,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.08178025,1,2,This is Note#89195
Note.1221879,6/20/18,6/20/18,6/20/18,100000087,100027063,NULL,100002152,100005167,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0,1,2,This is Note#87034
Note.1219142,6/14/18,6/14/18,6/14/18,100000105,NULL,NULL,NULL,100211845,NULL,Coversation,Note-Coversation,0,1,3,This is Note#85418
Note.1223723,6/26/18,6/26/18,6/26/18,100000036,100023075,NULL,100001849,100116942,NULL,Left Message,Note-Left Message,0,1,1,This is Note#88660
Note.1220780,6/19/18,6/19/18,6/19/18,100000029,NULL,NULL,NULL,100033206,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.043676506,1,2,This is Note#86635
Note.1223818,6/26/18,6/26/18,6/26/18,100000005,100018652,NULL,100005784,100049704,NULL,Email-Recruiting,Note-Email-Recruiting,0.10679129,1,3,This is Note#88735
JobSubmission.35674,7/7/18,7/7/18,7/7/18,100000049,100005781,NULL,100000273,100145763,NULL,Internal Submission,InternalSubmission,0,1,1,NULL
Note.1221984,6/21/18,6/21/18,6/21/18,100000164,100021854,NULL,100002002,100180516,NULL,Message - Recruiting,Note-Message - Recruiting,0.054720385,1,2,This is Note#87454
Appointment.246693,7/4/18,7/4/18,7/4/18,100000008,NULL,NULL,NULL,NULL,NULL,Interview,Appointment-Interview,0,1,0,Subject16692
Note.1219551,6/15/18,6/15/18,6/15/18,100000094,100005728,NULL,100001792,100220057,NULL,Message - Recruiting,Note-Message - Recruiting,0.083142988,1,2,This is Note#85718
Note.1221809,6/19/18,6/19/18,6/19/18,100000154,100020517,NULL,100004422,100193294,NULL,Unknown,Note-Note-Job-Attached Resume,0,1,0,This is Note#180
Note.1222053,6/21/18,6/21/18,6/21/18,100000001,100024220,NULL,100000098,100161945,NULL,Email-Recruiting,Note-Email-Recruiting,0.148989003,1,3,This is Note#87503
Note.1224425,6/27/18,6/27/18,6/27/18,100000069,100001240,NULL,100003022,100056073,NULL,Coversation,Note-Coversation,0,1,3,This is Note#89172
Appointment.244948,6/22/18,6/26/18,6/22/18,100000029,100008003,NULL,100001516,100045781,NULL,FirstInterview,FirstInterview,0,1,0,Subject16057
PlacementCommission.3415,7/8/18,8/1/12,7/8/18,100000094,100018421,NULL,100007476,100129474,NULL,Unknown,Placement-Recruiting,0,1,0,NULL
Note.1228435,7/7/18,7/7/18,7/7/18,100000023,100003933,NULL,100001152,100212743,NULL,Message - Recruiting,Note-Message - Recruiting,0.048011607,1,2,This is Note#23318
Appointment.246816,7/4/18,7/5/18,7/4/18,100000012,NULL,NULL,NULL,NULL,NULL,Admin,Appointment-Admin,0,1,0,Subject16721
Sendout.109771,6/30/18,6/30/18,6/30/18,100000005,100000995,100038010,100007611,100082534,NULL,Sendout,Sendout,0.284776772,1,8,NULL
Note.1222209,6/21/18,6/21/18,6/21/18,100000094,100018857,NULL,100003007,100072048,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.083142988,1,2,This is Note#87603
Appointment.245656,6/28/18,6/29/18,6/28/18,100000155,100027608,NULL,100001521,100060506,NULL,FirstInterview,FirstInterview,0,1,0,Subject16442
Note.1224612,6/28/18,6/28/18,6/28/18,100000109,100018652,NULL,100005785,100096747,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0,1,2,This is Note#89302
Note.1228267,7/6/18,7/6/18,7/6/18,100000029,100010037,NULL,100006634,100148901,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.043676506,1,2,This is Note#91679
Note.1222830,6/22/18,6/22/18,6/22/18,100000005,100018652,NULL,100005784,100187012,NULL,Email-Recruiting,Note-Email-Recruiting,0.10679129,1,3,This is Note#88045
Note.1223802,6/26/18,6/26/18,6/26/18,100000029,100009880,NULL,100004184,100079181,NULL,Message - Recruiting,Note-Message - Recruiting,0.043676506,1,2,This is Note#82307
Note.1224644,6/28/18,6/28/18,6/28/18,100000087,100027063,NULL,100002152,100006395,NULL,Message - Recruiting,Note-Message - Recruiting,0,1,2,This is Note#88099
Appointment.244161,6/16/18,6/20/18,6/16/18,100000023,NULL,NULL,NULL,NULL,NULL,Appointment-Candidate Prep/Review,Appointment-Candidate Prep/Review,0,1,0,Subject15759
Note.1218957,6/18/18,6/18/18,6/18/18,100000115,100026712,NULL,100008006,100167518,NULL,Coversation,Note-Coversation,0,1,3,This is Note#85289
Note.1225353,6/29/18,6/29/18,6/29/18,100000155,100012281,NULL,100008040,100027848,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.091091091,1,2,This is Note#89839
Appointment.244129,6/16/18,6/19/18,6/16/18,100000012,100003933,NULL,100004682,100024419,NULL,FirstInterview,FirstInterview,0,1,0,Subject8550
Note.1222843,6/22/18,6/22/18,6/22/18,100000036,100023075,NULL,100004391,100042658,NULL,Left Message,Note-Left Message,0,1,1,This is Note#87857
Note.1225428,6/29/18,6/29/18,6/29/18,100000005,100018652,NULL,100005784,100107276,NULL,Email-Recruiting,Note-Email-Recruiting,0.10679129,1,3,This is Note#82378
Note.1219303,6/14/18,6/14/18,6/14/18,100000155,NULL,NULL,NULL,100050431,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.091091091,1,2,This is Note#85538
Note.1221018,6/19/18,6/19/18,6/19/18,100000041,100027608,NULL,100001522,100101629,NULL,Message - Recruiting,Note-Message - Recruiting,0.097547903,1,2,This is Note#85831
Appointment.243616,6/18/18,6/16/18,6/18/18,100000071,100003933,NULL,100004188,100082750,NULL,FirstInterview,FirstInterview,0,1,0,Subject15899
Note.1221155,6/19/18,6/19/18,6/19/18,100000129,100000828,NULL,100002432,100067901,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.069412662,1,2,This is Note#86893
Note.1226245,7/3/18,7/3/18,7/3/18,100000164,100027063,NULL,100005892,100200222,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.054720385,1,2,This is Note#90404
Note.1220560,6/16/18,6/16/18,6/16/18,100000027,NULL,NULL,NULL,100110838,NULL,Message - General,Note-Message - General,0,1,0,This is Note#86473
Note.1218214,6/12/18,6/12/18,6/12/18,100000115,100026712,NULL,100008006,100196930,NULL,Left Message,Note-Left Message,0,1,1,This is Note#84798
Note.1219801,6/15/18,6/15/18,6/15/18,100000066,100000297,NULL,100001847,100165429,NULL,Message - Recruiting,Note-Message - Recruiting,0.057805304,1,2,This is Note#85901
Note.1224369,6/27/18,6/27/18,6/27/18,100000012,100009604,NULL,100003197,100180322,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.05180012,1,2,This is Note#89180
Note.1227774,7/6/18,7/6/18,7/6/18,100000004,100023785,100002742,100000557,NULL,NULL,Email-Recruiting,Note-Email-Recruiting,0,1,3,This is Note#91865
Note.1225042,6/29/18,6/29/18,6/29/18,100000067,100009209,NULL,100000094,100020792,NULL,Email-Recruiting,Note-Email-Recruiting,0.106661457,1,3,This is Note#88979
Note.1219609,6/15/18,6/15/18,6/15/18,100000023,100003933,NULL,100002017,100024891,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.048011607,1,2,This is Note#85761
Appointment.245525,6/27/18,6/28/18,6/27/18,100000029,NULL,NULL,NULL,NULL,NULL,Appointment-Recruiting,Appointment-Recruiting,0,1,0,Subject16395
Note.1224593,6/28/18,6/28/18,6/28/18,100000029,100008003,NULL,100002142,100011272,NULL,Message - Recruiting,Note-Message - Recruiting,0.043676506,1,2,This is Note#89286
Placement.1565,6/26/18,7/18/18,7/18/18,100000144,100001240,NULL,100004416,100085826,NULL,Unknown,Starts,0,1,0,NULL
PlacementCommission.3332,6/21/18,7/3/18,6/21/18,100000075,100003933,NULL,100007181,100026716,NULL,PlacementSales,Placement-Sales,0,1,0,NULL
Appointment.247543,7/10/18,7/18/18,7/10/18,100000071,100003933,100041579,100004188,100119314,NULL,Interview,Interview,0.204450626,1,5,Subject16866
Note.1219067,6/14/18,6/14/18,6/14/18,100000023,100003933,NULL,100002017,100199880,NULL,Message - Recruiting,Note-Message - Recruiting,0.048011607,1,2,This is Note#23318
Note.1218625,6/18/18,6/18/18,6/18/18,100000019,NULL,NULL,NULL,100170310,NULL,Unknown,Note-Note-User-Other\\,0,1,0,This is Note#52219
Note.1220625,6/16/18,6/16/18,6/16/18,100000129,100004394,NULL,100005272,100108183,NULL,Message - Recruiting,Note-Message - Recruiting,0.069412662,1,2,This is Note#85058
Sendout.109473,6/19/18,6/19/18,6/19/18,100000029,100008003,100019085,100001516,100045781,NULL,Sendout,Sendout,0.174706024,1,8,NULL
Note.1221182,6/19/18,6/19/18,6/19/18,100000012,NULL,NULL,NULL,100182830,NULL,Message - Recruiting,Note-Message - Recruiting,0.05180012,1,2,This is Note#69570
Note.1222007,6/21/18,6/21/18,6/21/18,100000155,100026712,NULL,100002146,100204855,NULL,Message - Recruiting,Note-Message - Recruiting,0.091091091,1,2,This is Note#87473
Appointment.244180,6/16/18,6/20/18,6/16/18,100000023,100003933,NULL,100006933,100091029,NULL,FirstInterview,FirstInterview,0,1,0,Subject16031: This is Appointment#2890
Note.1219737,6/15/18,6/15/18,6/15/18,100000004,100000995,NULL,100007611,100185968,NULL,Email-Recruiting,Note-Email-Recruiting,0,1,3,This is Note#85853
Note.1226716,7/4/18,7/4/18,7/4/18,100000049,100003933,NULL,100004710,100105923,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0,1,2,This is Note#28384
Sendout.109664,6/27/18,6/27/18,6/27/18,100000087,100027063,100040556,100002152,100081964,NULL,Sendout,Sendout,0,1,8,NULL
Note.1224007,6/27/18,6/27/18,6/27/18,100000115,100023075,NULL,100003865,100078812,NULL,Left Message,Note-Left Message,0,1,1,This is Note#88869
Appointment.246952,7/5/18,7/6/18,7/5/18,100000012,NULL,NULL,NULL,NULL,NULL,Appointment-Candidate Prep/Review,Appointment-Candidate Prep/Review,0,1,0,Subject16067
Note.1222670,6/22/18,6/22/18,6/22/18,100000124,100024220,NULL,100000098,100021832,NULL,Message - Recruiting,Note-Message - Recruiting,0,1,2,This is Note#87925
Note.1225185,6/29/18,6/29/18,6/29/18,100000001,100009604,NULL,100003197,100182830,NULL,1st Interview,Note-1st Interview,0,1,0,This is Note#72856
Note.1228336,7/6/18,7/6/18,7/6/18,100000069,100028711,NULL,100001266,100064514,NULL,Left Message,Note-Left Message,0,1,1,This is Note#49716
Note.1224018,6/27/18,6/27/18,6/27/18,100000071,100025814,NULL,100001525,100220784,NULL,Message - Recruiting,Note-Message - Recruiting,0.08178025,1,2,This is Note#88873
Note.1226594,7/4/18,7/4/18,7/4/18,100000029,100010527,NULL,100000552,100118974,NULL,Message - Recruiting,Note-Message - Recruiting,0.043676506,1,2,This is Note#90620
Note.1218425,6/18/18,6/18/18,6/18/18,100000164,100021854,NULL,100002002,100039234,NULL,Email-Recruiting,Note-Email-Recruiting,0.082080577,1,3,This is Note#84945
Note.1225299,6/29/18,6/29/18,6/29/18,100000041,100027608,NULL,100001522,100077884,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.097547903,1,2,This is Note#89805
Note.1224985,6/28/18,6/28/18,6/28/18,100000105,100000245,NULL,100000277,100196701,NULL,Left Message,Note-Left Message,0,1,1,This is Note#89568
Note.1227716,7/5/18,7/5/18,7/5/18,100000069,100028711,NULL,100001266,100003098,NULL,Submitted,Note-Submitted,0,1,0,This is Note#91822
Note.1219866,6/15/18,6/15/18,6/15/18,100000129,100000828,NULL,100002432,100042322,NULL,Rejected,Note-Rejected,0,1,0,This is Note#85950
JobSubmission.35519,6/28/18,6/28/18,6/28/18,100000023,100003933,NULL,100005659,100094946,NULL,Internal Submission,InternalSubmission,0.024005804,1,1,NULL
Appointment.244070,6/15/18,6/16/18,6/15/18,100000164,NULL,NULL,NULL,NULL,NULL,Appointment-Candidate Prep/Review,Appointment-Candidate Prep/Review,0,1,0,Subject15972
Note.1224320,6/27/18,6/27/18,6/27/18,100000041,100025870,NULL,100008002,100015459,NULL,Message - Recruiting,Note-Message - Recruiting,0.097547903,1,2,This is Note#87211
Note.1223141,6/23/18,6/23/18,6/23/18,100000094,100005728,NULL,100001792,100018069,NULL,Message - Recruiting,Note-Message - Recruiting,0.083142988,1,2,This is Note#88259
JobSubmission.35670,7/7/18,7/7/18,7/7/18,100000069,100001240,NULL,100003022,100100188,NULL,Internal Submission,InternalSubmission,0,1,1,NULL
Note.1227161,7/4/18,7/4/18,7/4/18,100000105,100024267,NULL,100000560,100024783,NULL,Left Message,Note-Left Message,0,1,1,This is Note#90857
Note.1217939,6/12/18,6/12/18,6/12/18,100000155,100025870,NULL,100008002,100221094,NULL,Message - Recruiting,Note-Message - Recruiting,0.091091091,1,2,This is Note#84620
Note.1227475,7/5/18,7/5/18,7/5/18,100000068,100011511,NULL,100007854,100105379,NULL,Coversation,Note-Coversation,0,1,3,This is Note#91170
Note.1218603,6/18/18,6/18/18,6/18/18,100000001,NULL,NULL,NULL,100225686,NULL,Message - General,Note-Message - General,0,1,0,This is Note#85062
JobSubmission.35527,6/29/18,6/29/18,6/29/18,100000041,100025870,NULL,100008002,100086317,NULL,Internal Submission,InternalSubmission,0.048773951,1,1,NULL
Note.1220037,6/15/18,6/15/18,6/15/18,100000004,100000995,NULL,100007611,100080928,NULL,Message - Recruiting,Note-Message - Recruiting,0,1,2,This is Note#86073
Sendout.109787,7/3/18,7/3/18,7/3/18,100000129,100021568,100037046,100004705,100028832,NULL,Sendout,Sendout,0.277650648,1,8,NULL
Note.1220563,6/16/18,6/16/18,6/16/18,100000124,100024220,NULL,100000089,100071490,NULL,1st Interview,Note-1st Interview,0,1,0,This is Note#86476
Note.1228394,7/7/18,7/7/18,7/7/18,100000075,100003933,NULL,100004141,100185612,NULL,Message - Recruiting,Note-Message - Recruiting,0.068893726,1,2,This is Note#21685
Note.1223145,6/23/18,6/23/18,6/23/18,100000071,100003933,100046702,100005704,NULL,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.08178025,1,2,This is Note#88263
Note.1223284,6/23/18,6/23/18,6/23/18,100000036,100023075,NULL,100004391,100150516,NULL,Left Message,Note-Left Message,0,1,1,This is Note#88361
JobSubmission.35402,6/22/18,6/22/18,6/22/18,100000012,100001204,NULL,100005906,100175636,NULL,Internal Submission,InternalSubmission,0.02565006,1,1,NULL
Note.1228901,7/10/18,7/10/18,7/10/18,100000109,100018652,NULL,100005784,100036535,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0,1,2,This is Note#92090
Note.1218286,6/12/18,6/12/18,6/12/18,100000105,NULL,NULL,NULL,100189174,NULL,Coversation,Note-Coversation,0,1,3,This is Note#84843
Note.1218939,6/18/18,6/18/18,6/18/18,100000005,100018652,NULL,100005784,100006646,NULL,Email-Recruiting,Note-Email-Recruiting,0.10679129,1,3,This is Note#85280
Note.1228837,7/7/18,7/7/18,7/7/18,100000164,100015633,NULL,100001083,100218799,NULL,1st Interview,Note-1st Interview,0,1,0,This is Note#92048
Note.1225046,6/29/18,6/29/18,6/29/18,100000075,NULL,NULL,NULL,100050369,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.068893726,1,2,This is Note#89618
Note.1221800,6/20/18,6/20/18,6/20/18,100000154,100020517,NULL,100004421,100225733,NULL,Unknown,Note-Note-Job-Attached Resume,0,1,0,This is Note#87309
JobSubmission.35317,6/19/18,6/19/18,6/19/18,100000144,100008371,NULL,100007656,100167886,NULL,Internal Submission,InternalSubmission,0,1,1,NULL
Note.1225141,6/29/18,6/29/18,6/29/18,100000001,NULL,NULL,NULL,100023176,NULL,Message - General,Note-Message - General,0,1,0,This is Note#89692
Note.1228283,7/6/18,7/6/18,7/6/18,100000029,100010037,NULL,100006617,100124184,NULL,Message - Recruiting,Note-Message - Recruiting,0.043676506,1,2,This is Note#91687
Note.1226615,7/4/18,7/4/18,7/4/18,100000029,100010527,NULL,100000551,100109988,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.043676506,1,2,This is Note#90636
Appointment.247534,7/10/18,7/10/18,7/10/18,100000071,100025814,NULL,100001525,100058957,NULL,FirstInterview,FirstInterview,0,1,0,Subject16863
Note.1218826,6/18/18,6/18/18,6/18/18,100000012,100003933,NULL,100004681,100024419,NULL,Internal Submission-Duplicate,Note-Internal Submission-Duplicate,0,1,0,This is Note#67320
Note.1221241,6/19/18,6/19/18,6/19/18,100000036,100001246,NULL,100001846,100059461,NULL,Coversation,Note-Coversation,0,1,3,This is Note#86944
Note.1218058,6/12/18,6/12/18,6/12/18,100000069,100004453,NULL,100000992,100181979,NULL,Coversation,Note-Coversation,0,1,3,This is Note#84695
JobSubmission.35412,6/22/18,6/22/18,6/22/18,100000154,100018292,NULL,100001232,100024749,NULL,Internal Submission,InternalSubmission,0.04058876,1,1,NULL
Note.1227771,7/6/18,7/6/18,7/6/18,100000004,100023785,NULL,100000557,100183357,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0,1,2,This is Note#91862
Note.1219640,6/15/18,6/15/18,6/15/18,100000067,100004394,NULL,100005272,100096661,NULL,Email-Recruiting,Note-Email-Recruiting,0.106661457,1,3,This is Note#85782
Sendout.109360,6/18/18,6/18/18,6/18/18,100000023,100003933,100050216,100004395,100230948,NULL,Sendout,Sendout,0.192046429,1,8,NULL
Appointment.247503,7/7/18,7/10/18,7/7/18,100000087,100007685,NULL,100002153,100042587,NULL,FirstInterview,FirstInterview,0,1,0,Subject15072
Note.1224856,6/28/18,6/28/18,6/28/18,100000029,100000297,NULL,100001847,100015417,NULL,Message - Recruiting,Note-Message - Recruiting,0.043676506,1,2,This is Note#4964
Note.1221200,6/19/18,6/19/18,6/19/18,100000115,100026712,NULL,100008006,100050606,NULL,Left Message,Note-Left Message,0,1,1,This is Note#85684
PlacementCommission.3318,6/12/18,6/26/18,6/12/18,100000155,100027734,NULL,100004186,100101548,NULL,Unknown,Placement-Recruiting,0,1,0,NULL
Note.1223901,6/27/18,6/27/18,6/27/18,100000036,100023075,NULL,100001849,100106599,NULL,Left Message,Note-Left Message,0,1,1,This is Note#88800
Note.1223918,6/27/18,6/27/18,6/27/18,100000001,100024220,NULL,100000098,100180874,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.099326002,1,2,This is Note#88806
Note.1221737,6/20/18,6/20/18,6/20/18,100000036,100020302,NULL,100004424,100000379,NULL,Left Message,Note-Left Message,0,1,1,This is Note#87267
Note.1224568,6/28/18,6/28/18,6/28/18,100000067,100009209,NULL,100000094,100169003,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0.071107638,1,2,This is Note#89266
Note.1220187,6/15/18,6/15/18,6/15/18,100000069,100028711,NULL,100001266,100090840,NULL,Coversation,Note-Coversation,0,1,3,This is Note#86142
Sendout.109834,7/5/18,7/5/18,7/5/18,100000104,100004453,100027171,100000992,100153784,NULL,Sendout,Sendout,0,1,8,NULL
Note.1223570,6/26/18,6/26/18,6/26/18,100000067,100004394,NULL,100005272,100154992,NULL,Email-Recruiting,Note-Email-Recruiting,0.106661457,1,3,This is Note#88560
Appointment.246066,6/30/18,7/3/18,6/30/18,100000075,NULL,NULL,NULL,NULL,NULL,Appointment-Client/Prospect Event,Appointment-Client/Prospect Event,0,1,0,Subject16556
Note.1222118,6/21/18,6/21/18,6/21/18,100000004,100000995,NULL,100007611,100186816,NULL,Live Call - Recruiting,Note-Live Call - Recruiting,0,1,2,This is Note#87544
Note.1225653,6/30/18,6/30/18,6/30/18,100000001,NULL,NULL,NULL,100000816,NULL,Message - General,Note-Message - General,0,1,0,This is Note#90050
Note.1220317,6/16/18,6/16/18,6/16/18,100000036,100004453,NULL,100001853,100044760,NULL,Left Message,Note-Left Message,0,1,1,This is Note#86282
Note.1219840,6/15/18,6/15/18,6/15/18,100000012,100003933,NULL,100004687,100024419,NULL,1st Interview,Note-1st Interview,0,1,0,This is Note#85932
Note.1222260,6/21/18,6/21/18,6/21/18,100000129,100021568,NULL,100004705,100231577,NULL,Email-Recruiting,Note-Email-Recruiting,0.104118993,1,3,This is Note#87638
